id,title,lat,lon,comment
1597,Agreement between al-ʿAwlaqī Tribe and al-Qaeda,14.530176,46.829856,The agreement refers to fighting in Shabwah governorate and mentions the district of al-Saīd which is an area inhabited by the al-‘Awlaqi tribe which is to be protected by the provisions of the agreement. The coordinates given are for Ataq city.
1676,Agreement between the Tribes of ʿUbaydah and Ansar Allah,15.470366,45.323355,This is a document which calls for the coexistence between groups in the governorate of Marib and sets out how these groups should do this for the good of the province and the wider country. The coordinates given are for Marib city the capital of the governorate.
1823,Statement on Security in Governorate of Ibb,13.972978,44.16214,"Statement refers to overall security conditions in the governorate of Ibb, announced by religious figures. The coordinates given are for the city of Ibb."
1826,Ta'iz Ceasefire Agreement,13.576927,44.017734,This is a second ceasefire and refers this time explicitly as being for the city of Taiz and is a follow on from the first one so likely both ceasefires predominantly address issues in the city as opposed to the wider province. These coordinates are for Taiz city.
1883,Agreement between Ansar Allah and Salafists from the al-Noor Centre,16.886505,43.814907,"Our notes for this describe the agreement which follows and addresses fighting in Dammaj, which is a small town in Sa’dah governorate. The coordinates given here are for Dammaj."
2004,Ceasefire between Salafists and Houthis in Dammaj,16.820891,43.779756,"The agreement refers to ceasefire in a number of areas, mentioning Dammaj, Haradh, Khiwan and Danan. It appears as though it is possible that this agreement was carried out in Dammaj. Therefore, the coordinates given here are for Alkhiyam which is an area to the south of Dammaj which is located on main highways/roads which connect to both Khaiwan (Khiwan) and Harad."
2005,Ajmar Agreement,15.664332,43.933941,"The agreement refers to solving dispute in the Amran governorate and specifically the area of Bani Sarim. The coordinates given are for ‘Amran, the capital of the governorate, as the translation does not specify that the signing took place in the capital city."
2006,Agreement to Cease Fire between the Tihami Movement in Harah al-Yamin and Ansar Allah,14.790522,42.971521,Agreement refers to cooperation with a group and the Houthis in order to protect an area in Hudaydah city. The coordinates given are for Hudaydah city.
2007,Agreement to Solve the Problem regarding al-Ma'ashiq Palace,12.786182,45.017624,"All handovers and transfers, as well as the palace addressed in the agreement are in Aden. These coordinates are for the city of Aden."
2009,Dhalea Ceasefire,13.703228,44.733646,"Ceasefire applies to fighting in the governorate of Dhalea. These coordinates are for Ad Dali, the capital town for the province."
2010,Implementation Mechanism of the Ceasefire Agreement in the Governorate of Marib,15.467787,45.323993,Ceasefire applies to the governorate of Marib. These coordinates are for the capital city of Marib.
2063,Letter to Presidential Mediation Council on Terms of Ceasefire from Sheikh al-Hajuri,16.965472,43.729664,Form of a ceasefire and set out in a letter which describes the conditions set out appropriate for enabling the safe passage of people from Dammaj town to Hudaydah. It also refers to ensuring the safety of those people still in Dammaj as the movement takes place. The coordinates given are for Sa’dah the main city in the province of Saada slightly to the north west of Dammaj which is a valley area and town.
2082,"Agreement document between the disputed parties in Bani Al-Amiriya, Bikal Chamber, Mazhar District",14.531131,43.702961,"It appears that based on the text and source that was provided, the agreement was signed in the ‘Rima’ (Raymah) governorate and refers broadly to the area of Mazhar district which lies to the north east of Wadi Rima, which is considered as one of Yemen’s main valley systems which is also a riverbed when rainfall occurs. As it is possible that the signing took place in Mazhar, the coordinates given are for a district town in the centre of the province called Qosmah."
2083,al-Qa'alah and al-Aghbarah Reconciliation Agreement,13.060134,44.883808,"This is difficult, the name aghbarah tends to appear in literature in connection to Aden and the source for the agreement which refers to ‘three tribes in Sabiha’ is in reference to another tribe / tribal territory of Sabiha (al-Subaiha/Shuaibi) which appears to be a location in the governorate of Lahij, which shares a border with the province of Aden and is slightly north of the city of Aden itself. These coordinates are however for the city of Lahij, as it appears that the agreement refers to tribes from an area just inside the governorate of Lahj (Lahij)."
2084,"Agreement between Ansar Allah and the al-Shilali Tribe in al-Ridmah, Ibb",14.233374,44.583203,"The agreement refers to the area of Al Radmah (al-Ridmah) and this is a district (which the text also refers to a ‘district’)The coordinates given are for Adh Dhārī (Ad Dharrah) which is a town in the Al Radmah district, they cannot be for Ibb as the main city of the province as it looks as though the agreement was signed here."
2085,Co-existence agreement between Houthis and Tribesmen in Ma'bar and Risabah,14.551951,44.404532,"This is the fragment of an agreement which is believed to still exist but we do not have a lot of data on, and there is no agreement text – English or Arabic. It describes co-existence between the two groups in the areas and towns of Ma’bar and Risabah situated in Dhamar governorate. The coordinates given are for the city of Dhamar which is the capital of the governorate and is slightly south of the two towns in question."
2086,al-Qa'alah and Shubayqa Reconciliation Agreement,13.060134,44.883808,"The following agreement refers to the same area and the image for the agreement sits with the the document for the agreement above. It is possible the two were signed in the same place, regardless as it mentions Sabiha again the coordinates given are also for the city of Lahij."
2087,"Untitled Agreement [in Yarim, Ibb Governorate]",14.296903,44.376096,The agreement makes reference to discussing current situation in the Yarim region of Ibb governorate. The coordinates given are for Yarim town.
2088,Tribal honour Document,15.37111,44.195827,"The agreement appears to address tribes from throughout Yemen and further notes on this suggest that the text is some kind of ‘constitutional’ tribal alliance document which refers to the Houthis under their tribal title. It seems this is a document to pressure people to support them. The document refers to ‘Yemen’ more widely and Yemeni people, so the coordinates given are therefore for the capital city, Sana’a."
2089,al-Baydah Ceasefire,13.993279,45.573504,Ceasefire applies to the governorate of al-Baydah . These coordinates are for the town of Al Bayda.
2119,"Agreement regarding the Exchange of Prisoners, Detainees, Remains and Missing Persons",13.669832,44.169344,"The translation refers to the agreement applying only to exchange of people captured during events, in both Ta’iz and Ibb governorates. Unsure of best option as it concerns two provinces/governorates so have made coordinates for town near border between two provinces. These coordinates are for al-Janad town."
2176,Minutes of Agreement - Ta'iz,13.576927,44.017734,"The translation text has ‘Taiz Governorate’ at the top of the doc and there are references to ceasefire being implemented in multiple ‘sites’ as well as a reference to a group returning to ‘frontlines’(which can sometimes be a term used for rural fighting and not urban) so cannot assume this is confined to the actual city itself. It may have just been signed in the city but applies to areas around the province. These coordinates are for Taiz city however, based on the current description on admin site of ‘solve internal disputes…in the city of Taiz’."
2214,"Agreement between al-Rabadi Resistance and Ansar Allah, Ibb Governorate",13.972978,44.16214,"The agreement source refers to a fighting front and withdrawal of forces from there in a district called Wraff, which is located to the west of the capital city of Ibb province, Ibb. These coordinates are for Ibb city."
2215,"Agreement between the Bani Maudhah, Bani al-Shurayfi and Bani Rassam in Utmah, Dhamar",14.546006,44.407236,The agreement is a truce between tribes in the Utmah district of the Dhammar governorate. The coordinates given are for the
2226,Agreement Between the Houthis and the Arhab Tribes,15.370046,44.19887,The agreement refers to the area of Arhab which is a district Sana’a governorate. The coordinates given are for the city of Sana’a.
2227,Document of Reconciliation and Forgiveness Between the Families of the Al Ali bin Ahmad Al Awlaqi Clan,14.530176,46.829856,The text refers to official signatories from Shabwa(h) province and twitter source appears to confirm that the ‘blood’ agreement is regarding fighting in the governorate. These coordinates are for Ataq city in Shabwa governorate.
2228,"Document of Reconciliation between areas of al-Mahariq and al-Saliyah, Sheikh Othman, Aden",13.058116,44.883184,"Isn’t really clear but suggestion that one of the parties is from Lahj, although al-Saliya may refer to areas/groups further north in Hudaydah. These coordinates are for Lahij city in Lahj governorate."
